epoch,epoch_time_sec,lr,lr/pg1,lr/pg2,step,train_detach_between_steps,train_loss,train_loss_log10_mae,train_loss_z_mse,train_rollout_steps,train_skip_steps,val_loss,val_loss_log10_mae,val_loss_z_mse
440,153.1585693359375,6.415924144675955e-05,,,8224208,1.0,0.00028773394296877086,0.00028750888304784894,9.009024211081851e-07,1.0,0.0,,,
,,,6.40741000445548e-05,6.40741000445548e-05,8224209,,,,,,,,,
441,,,,,8242857,,,,,,,0.0004270790086593479,0.00042616078280843794,3.6718979572469834e-06
441,153.1240997314453,6.399056292138994e-05,,,8242857,1.0,0.00028826933703385293,0.0002880408428609371,9.157118938674103e-07,1.0,0.0,,,
,,,6.3916607661215e-05,6.3916607661215e-05,8242858,,,,,,,,,
442,,,,,8261506,,,,,,,0.00043190468568354845,0.0004309370124246925,3.868778549076524e-06
442,153.11488342285156,6.383831350831315e-05,,,8261506,1.0,0.0002880560059566051,0.0002878048981074244,1.0050437140307622e-06,1.0,0.0,,,
,,,6.375896855600331e-05,6.375896855600331e-05,8261507,,,,,,,,,
443,,,,,8280155,,,,,,,0.00044410681584849954,0.0004430872213561088,4.0803643059916794e-06
443,153.07455444335938,6.368750473484397e-05,,,8280155,1.0,0.00028725393349304795,0.00028700215625576675,1.0077388878926286e-06,1.0,0.0,,,
,,,6.36011844528358e-05,6.36011844528358e-05,8280156,,,,,,,,,
444,,,,,8298804,,,,,,,0.00044069672003388405,0.0004396991862449795,3.98763131670421e-06
444,153.23794555664062,6.351695628836751e-05,,,8298804,1.0,0.0002872822806239128,0.00028705212753266096,9.194218932861986e-07,1.0,0.0,,,
,,,6.344325707721409e-05,6.344325707721409e-05,8298805,,,,,,,,,
445,,,,,8317453,,,,,,,0.00043671164894476533,0.00043568466207943857,4.104822437511757e-06
445,153.23373413085938,6.336424848996103e-05,,,8317453,1.0,0.0002867631264962256,0.0002865091082639992,1.013130599858414e-06,1.0,0.0,,,
,,,6.328518815620668e-05,6.328518815620668e-05,8317454,,,,,,,,,
446,,,,,8336102,,,,,,,0.000416535884141922,0.00041555578354746103,3.9226547414727975e-06
446,153.19618225097656,6.321349792415276e-05,,,8336102,1.0,0.0002858855586964637,0.00028565587126649916,9.223969072991167e-07,1.0,0.0,,,
,,,6.312697941842995e-05,6.312697941842995e-05,8336103,,,,,,,,,
447,,,,,8354751,,,,,,,0.00041915863403119147,0.0004181870899628848,3.885599198838463e-06
447,153.4264678955078,6.304240378085524e-05,,,8354751,1.0,0.0002854041231330484,0.00028518642648123205,8.769326313995407e-07,1.0,0.0,,,
,,,6.296863259402934e-05,6.296863259402934e-05,8354752,,,,,,,,,
448,,,,,8373400,,,,,,,0.000431821245001629,0.00043090846156701446,3.6531580462906277e-06
448,153.40943908691406,6.288920121733099e-05,,,8373400,1.0,0.00028528619441203773,0.00028506419039331377,8.903199955057062e-07,1.0,0.0,,,
,,,6.281014941466032e-05,6.281014941466032e-05,8373401,,,,,,,,,
449,,,,,8392049,,,,,,,0.0004359570739325136,0.0004349849186837673,3.888211722369306e-06
449,153.51882934570312,6.27378758508712e-05,,,8392049,1.0,0.0002845101407729089,0.00028429125086404383,8.77654940723005e-07,1.0,0.0,,,
,,,6.265153161346956e-05,6.265153161346956e-05,8392050,,,,,,,,,
450,,,,,8410698,,,,,,,0.00042772124288603663,0.00042675857548601925,3.849801487376681e-06
450,153.44256591796875,6.256689812289551e-05,,,8410698,1.0,0.00028467041556723416,0.00028443531482480466,9.379891139360552e-07,1.0,0.0,,,
,,,6.249278092507592e-05,6.249278092507592e-05,8410699,,,,,,,,,
451,,,,,8429347,,,,,,,0.0004324707842897624,0.00043152010766789317,3.803208301178529e-06
451,153.2978515625,6.241306982701644e-05,,,8429347,1.0,0.0002845299895852804,0.0002843090333044529,8.836758524921606e-07,1.0,0.0,,,
,,,6.233389908555151e-05,6.233389908555151e-05,8429348,,,,,,,,,
452,,,,,8447996,,,,,,,0.00042812046012841165,0.0004271250800229609,3.980356268584728e-06
452,153.34230041503906,6.226112600415945e-05,,,8447996,1.0,0.00028327302425168455,0.0002830625744536519,8.434430469606014e-07,1.0,0.0,,,
,,,6.217488783240265e-05,6.217488783240265e-05,8447997,,,,,,,,,
453,,,,,8466645,,,,,,,0.00042280295747332275,0.000421864737290889,3.7531704037974123e-06
453,153.4645233154297,6.209049024619162e-05,,,8466645,1.0,0.0002841691311914474,0.00028395294793881476,8.692178425917518e-07,1.0,0.0,,,
,,,6.201574890455096e-05,6.201574890455096e-05,8466646,,,,,,,,,
454,,,,,8485294,,,,,,,0.0004319078871048987,0.000430998217780143,3.638831913121976e-06
454,153.30068969726562,6.193605076987296e-05,,,8485294,1.0,0.00028213500627316535,0.0002819079381879419,9.007908374769613e-07,1.0,0.0,,,
,,,6.18564840423142e-05,6.18564840423142e-05,8485295,,,,,,,,,
455,,,,,8503943,,,,,,,0.00043530508992262185,0.00043436390114948153,3.765261453736457e-06
455,153.48072814941406,6.17829427937977e-05,,,8503943,1.0,0.00028322511934675276,0.0002830062003340572,8.703570983925601e-07,1.0,0.0,,,
,,,6.169709498738745e-05,6.169709498738745e-05,8503944,,,,,,,,,
456,,,,,8522592,,,,,,,0.0004238054098095745,0.0004228729521855712,3.7291690659913e-06
456,153.35858154296875,6.161320925457403e-05,,,8522592,1.0,0.00028205866692587733,0.00028183023096062243,9.115843795370893e-07,1.0,0.0,,,
,,,6.153758348282384e-05,6.153758348282384e-05,8522593,,,,,,,,,
457,,,,,8541241,,,,,,,0.00042197119910269976,0.0004210551851429045,3.663187271740753e-06
457,153.2824249267578,6.145802763057873e-05,,,8541241,1.0,0.00028183209360577166,0.00028161576483398676,8.640290616312996e-07,1.0,0.0,,,
,,,6.137795127301563e-05,6.137795127301563e-05,8541242,,,,,,,,,
458,,,,,8559890,,,,,,,0.0004157608491368592,0.0004148053703829646,3.820730853476562e-06
458,152.94326782226562,6.13035008427687e-05,,,8559890,1.0,0.000281691289274022,0.0002814781619235873,8.465872269880492e-07,1.0,0.0,,,
,,,6.121820010367512e-05,6.121820010367512e-05,8559891,,,,,,,,,
459,,,,,8578539,,,,,,,0.00043216257472522557,0.00043125468073412776,3.6322905998531496e-06
459,153.30853271484375,6.113506969995797e-05,,,8578539,1.0,0.0002825897536240518,0.000282364955637604,9.022156177707075e-07,1.0,0.0,,,
,,,6.105833172181547e-05,6.105833172181547e-05,8578540,,,,,,,,,
460,,,,,8597188,,,,,,,0.00042494607623666525,0.0004238924593664706,4.214549335301854e-06
460,153.1162567138672,6.097881487221457e-05,,,8597188,1.0,0.000281744753010571,0.00028152548475190997,8.748972959438106e-07,1.0,0.0,,,
,,,6.089834787573172e-05,6.089834787573172e-05,8597189,,,,,,,,,
461,,,,,8615837,,,,,,,0.00041536681237630546,0.0004144377016928047,3.7181080188020132e-06
461,153.1927032470703,6.08227273914963e-05,,,8615837,1.0,0.0002806878474075347,0.000280460313661024,9.14035979349137e-07,1.0,0.0,,,
,,,6.073825031498154e-05,6.073825031498154e-05,8615838,,,,,,,,,
462,,,,,8634486,,,,,,,0.00042167719220742583,0.0004207071615383029,3.879217274516122e-06
462,152.97793579101562,6.065619163564406e-05,,,8634486,1.0,0.0002811681479215622,0.00028093779110349715,9.206850677401235e-07,1.0,0.0,,,
,,,6.0578040790366244e-05,6.0578040790366244e-05,8634487,,,,,,,,,
463,,,,,8653135,,,,,,,0.00042743372614495456,0.0004264712333679199,3.849156200885773e-06
463,152.79153442382812,6.049866715329699e-05,,,8653135,1.0,0.00028019637102261186,0.0002799858048092574,8.417504204771831e-07,1.0,0.0,,,
,,,6.04177210539115e-05,6.04177210539115e-05,8653136,,,,,,,,,
464,,,,,8671784,,,,,,,0.0004308934148866683,0.00042995603871531785,3.7504639749386115e-06
464,153.3275146484375,6.033970203134231e-05,,,8671784,1.0,0.000280084612313658,0.00027987314388155937,8.419751225119398e-07,1.0,0.0,,,
,,,6.025729285884827e-05,6.025729285884827e-05,8671785,,,,,,,,,
465,,,,,8690433,,,,,,,0.00042483469587750733,0.00042389665031805634,3.7519264424190624e-06
465,153.34951782226562,6.017638952471316e-05,,,8690433,1.0,0.0002792483428493142,0.00027904054149985313,8.291946755889512e-07,1.0,0.0,,,
,,,6.009675795959362e-05,6.009675795959362e-05,8690434,,,,,,,,,
466,,,,,8709082,,,,,,,0.0004244472074788064,0.00042353462777100503,3.6504550280369585e-06
466,153.38388061523438,6.00184102950152e-05,,,8709082,1.0,0.00027873320505023,0.00027852936182171106,8.198358614208701e-07,1.0,0.0,,,
,,,5.993611811173142e-05,5.993611811173142e-05,8709083,,,,,,,,,
467,,,,,8727731,,,,,,,0.0004152611072640866,0.00041431834688410163,3.7709723983425647e-06
467,153.31710815429688,5.985502866678871e-05,,,8727731,1.0,0.00027912246878258884,0.0002788867859635502,9.415550721314503e-07,1.0,0.0,,,
,,,5.977537507199338e-05,5.977537507199338e-05,8727732,,,,,,,,,
468,,,,,8746380,,,,,,,0.00043269273010082543,0.0004316417616792023,4.20520063926233e-06
468,153.22406005859375,5.969355333945714e-05,,,8746380,1.0,0.0002783717354759574,0.00027816076180897653,8.43120972149336e-07,1.0,0.0,,,
,,,5.961453059823957e-05,5.961453059823957e-05,8746381,,,,,,,,,
469,,,,,8765029,,,,,,,0.00042966444743797183,0.00042869392200373113,3.882253622577991e-06
469,153.07261657714844,5.9537072957027704e-05,,,8765029,1.0,0.0002770149440038949,0.0002768142439890653,8.073590720414359e-07,1.0,0.0,,,
,,,5.945358644943945e-05,5.945358644943945e-05,8765030,,,,,,,,,
470,,,,,8783678,,,,,,,0.00042994710383936763,0.0004289295175112784,4.070409886480775e-06
470,153.2689208984375,5.936884190305136e-05,,,8783678,1.0,0.00027756596682593226,0.00027734157629311085,8.993589517558576e-07,1.0,0.0,,,
,,,5.929254438565238e-05,5.929254438565238e-05,8783679,,,,,,,,,
471,,,,,8802327,,,,,,,0.0004259843553882092,0.00042505355668254197,3.7235238323773956e-06
471,152.9848175048828,5.9209571190876886e-05,,,8802327,1.0,0.0002772924490272999,0.00027707655681297183,8.647371601000486e-07,1.0,0.0,,,
,,,5.913140616800861e-05,5.913140616800861e-05,8802328,,,,,,,,,
472,,,,,8820976,,,,,,,0.0004165097780060023,0.0004155185306444764,3.9659198591834866e-06
472,153.1707000732422,5.9055375459138304e-05,,,8820976,1.0,0.00027671013958752155,0.000276504666544497,8.264550501735357e-07,1.0,0.0,,,
,,,5.897017355868987e-05,5.897017355868987e-05,8820977,,,,,,,,,
473,,,,,8839625,,,,,,,0.0004233567451592535,0.00042237111483700573,3.942422608815832e-06
473,153.39077758789062,5.888488158234395e-05,,,8839625,1.0,0.0002768505073618144,0.00027663575019687414,8.538992233297904e-07,1.0,0.0,,,
,,,5.880884832091012e-05,5.880884832091012e-05,8839626,,,,,,,,,
474,,,,,8858274,,,,,,,0.0004312081728130579,0.00043022571480832994,3.930181264877319e-06
474,153.36412048339844,5.872631663805805e-05,,,8858274,1.0,0.0002763029478956014,0.00027610230608843267,8.056111937548849e-07,1.0,0.0,,,
,,,5.864743221889634e-05,5.864743221889634e-05,8858275,,,,,,,,,
475,,,,,8876923,,,,,,,0.00042255554581061006,0.00042158333235420287,3.88817807106534e-06
475,153.06634521484375,5.857132782693952e-05,,,8876923,1.0,0.0002761883952189237,0.0002759846393018961,8.191940992219315e-07,1.0,0.0,,,
,,,5.848592701786914e-05,5.848592701786914e-05,8876924,,,,,,,,,
476,,,,,8895572,,,,,,,0.0004275406536180526,0.00042661637417040765,3.6994147194491234e-06
476,153.37998962402344,5.840270023327321e-05,,,8895572,1.0,0.0002755279710981995,0.00027530750958248973,8.794727364147548e-07,1.0,0.0,,,
,,,5.8324334484023526e-05,5.8324334484023526e-05,8895573,,,,,,,,,
477,,,,,8914221,,,,,,,0.0004311167576815933,0.00043008875218220055,4.112673195777461e-06
477,153.26600646972656,5.82436696277e-05,,,8914221,1.0,0.0002756722387857735,0.0002754660090431571,8.25526285552769e-07,1.0,0.0,,,
,,,5.816265638450958e-05,5.816265638450958e-05,8914222,,,,,,,,,
478,,,,,8932870,,,,,,,0.0004142786783631891,0.0004133802140131593,3.5952389225712977e-06
478,153.17201232910156,5.808401692775078e-05,,,8932870,1.0,0.000275017082458362,0.00027480695280246437,8.457118383375928e-07,1.0,0.0,,,
,,,5.800089448741305e-05,5.800089448741305e-05,8932871,,,,,,,,,
479,,,,,8951519,,,,,,,0.0004175920912530273,0.00041664528544060886,3.787737568927696e-06
479,153.2754669189453,5.791974763269536e-05,,,8951519,1.0,0.00027411215705797076,0.0002739114570431411,8.032280902625644e-07,1.0,0.0,,,
,,,5.783905056173619e-05,5.783905056173619e-05,8951520,,,,,,,,,
480,,,,,8970168,,,,,,,0.0004147890140302479,0.00041388781392015517,3.603557615861064e-06
480,153.38397216796875,5.7758676121011376e-05,,,8970168,1.0,0.00027393049094825983,0.00027373459306545556,7.893272595538292e-07,1.0,0.0,,,
,,,5.767712637737818e-05,5.767712637737818e-05,8970169,,,,,,,,,
481,,,,,8988817,,,,,,,0.0004172346380073577,0.000416318274801597,3.6657179407484364e-06
481,153.4762725830078,5.759610576205887e-05,,,8988817,1.0,0.0002743607328739017,0.00027415031217969954,8.426661111116118e-07,1.0,0.0,,,
,,,5.7515123705116e-05,5.7515123705116e-05,8988818,,,,,,,,,
482,,,,,9007466,,,,,,,0.0004223677678965032,0.00042141618905588984,3.807365601460333e-06
482,153.26451110839844,5.743330257246271e-05,,,9007466,1.0,0.0002736242604441941,0.0002733958244789392,9.185877161144163e-07,1.0,0.0,,,
,,,5.735304431658488e-05,5.735304431658488e-05,9007467,,,,,,,,,
483,,,,,9026115,,,,,,,0.0004227720492053777,0.00042176010902039707,4.047951279062545e-06
483,153.27406311035156,5.727454481530003e-05,,,9026115,1.0,0.0002729260013438761,0.0002727252431213856,8.049120765463158e-07,1.0,0.0,,,
,,,5.71908899842591e-05,5.71908899842591e-05,9026116,,,,,,,,,
484,,,,,9044764,,,,,,,0.00041401461930945516,0.0004130958113819361,3.673744458865258e-06
484,153.30955505371094,5.710660479962826e-05,,,9044764,1.0,0.0002730253036133945,0.00027282620430924,7.946421760607336e-07,1.0,0.0,,,
,,,5.702866248143243e-05,5.702866248143243e-05,9044765,,,,,,,,,
485,,,,,9063413,,,,,,,0.00041277840500697494,0.00041190683259628713,3.4873748973041074e-06
485,153.06585693359375,5.694474748452194e-05,,,9063413,1.0,0.0002723693032748997,0.00027217413298785686,7.792662586325605e-07,1.0,0.0,,,
,,,5.686636358219882e-05,5.686636358219882e-05,9063414,,,,,,,,,
486,,,,,9082062,,,,,,,0.0004282824229449034,0.00042722467333078384,4.230905233271187e-06
486,153.115478515625,5.678974048350938e-05,,,9082062,1.0,0.0002721874334383756,0.00027199191390536726,7.770842671561695e-07,1.0,0.0,,,
,,,5.670399506143307e-05,5.670399506143307e-05,9082063,,,,,,,,,
487,,,,,9100711,,,,,,,0.0004262838920112699,0.0004253270453773439,3.827443833870348e-06
487,153.24429321289062,5.662090188707225e-05,,,9100711,1.0,0.0002716515155043453,0.0002714477013796568,8.145774472723133e-07,1.0,0.0,,,
,,,5.654155869477128e-05,5.654155869477128e-05,9100712,,,,,,,,,
488,,,,,9119360,,,,,,,0.0004111875605303794,0.0004102023085579276,3.9402502807206474e-06
488,153.24215698242188,5.6459703046130016e-05,,,9119360,1.0,0.0002717941824812442,0.00027160136960446835,7.666385499760509e-07,1.0,0.0,,,
,,,5.6379056258591566e-05,5.6379056258591566e-05,9119361,,,,,,,,,
489,,,,,9138009,,,,,,,0.00041875787428580225,0.0004177996306680143,3.832983111351496e-06
489,153.08848571777344,5.6298489653272554e-05,,,9138009,1.0,0.00027056087856180966,0.0002703734498936683,7.486816002710839e-07,1.0,0.0,,,
,,,5.621648952999453e-05,5.621648952999453e-05,9138010,,,,,,,,,
490,,,,,9156658,,,,,,,0.0004212866479065269,0.00042038894025608897,3.5929058412875747e-06
490,153.07791137695312,5.6136035709641874e-05,,,9156658,1.0,0.0002709933032747358,0.00027079906431026757,7.795870828886109e-07,1.0,0.0,,,
,,,5.605386028678382e-05,5.605386028678382e-05,9156659,,,,,,,,,
491,,,,,9175307,,,,,,,0.0004207846359349787,0.00041985485586337745,3.717792878887849e-06
491,153.018310546875,5.597285053227097e-05,,,9175307,1.0,0.00027098687132820487,0.0002707928651943803,7.759305162835517e-07,1.0,0.0,,,
,,,5.5891170307446847e-05,5.5891170307446847e-05,9175308,,,,,,,,,
492,,,,,9193956,,,,,,,0.000416313559981063,0.00041531582246534526,3.990996901848121e-06
492,152.927001953125,5.580907964031212e-05,,,9193956,1.0,0.000270576449111104,0.0002703710342757404,8.273508456113632e-07,1.0,0.0,,,
,,,5.572842137113512e-05,5.572842137113512e-05,9193957,,,,,,,,,
493,,,,,9212605,,,,,,,0.00042400966049171984,0.0004231168422847986,3.5688658499566372e-06
493,153.31468200683594,5.564606544794515e-05,,,9212605,1.0,0.00026985842850990593,0.00026965606957674026,8.120602501549001e-07,1.0,0.0,,,
,,,5.5565615257644956e-05,5.5565615257644956e-05,9212606,,,,,,,,,
494,,,,,9231254,,,,,,,0.0004175210779067129,0.0004166597209405154,3.445003812885261e-06
494,153.4416046142578,5.548675108002499e-05,,,9231254,1.0,0.0002694859867915511,0.0002692928828764707,7.694515034017968e-07,1.0,0.0,,,
,,,5.5402753747397914e-05,5.5402753747397914e-05,9231255,,,,,,,,,
495,,,,,9249903,,,,,,,0.0004234339576214552,0.00042246622615493834,3.871323769999435e-06
495,153.2716064453125,5.5319822422461584e-05,,,9249903,1.0,0.0002690612163860351,0.00026884154067374766,8.797271107141569e-07,1.0,0.0,,,
,,,5.523983862142138e-05,5.523983862142138e-05,9249904,,,,,,,,,
496,,,,,9268552,,,,,,,0.0004172168264631182,0.00041633369983173907,3.531503125486779e-06
496,153.34088134765625,5.5156277085188776e-05,,,9268552,1.0,0.0002688468957785517,0.00026865562540479004,7.631711582689604e-07,1.0,0.0,,,
,,,5.5076871661329066e-05,5.5076871661329066e-05,9268553,,,,,,,,,
497,,,,,9287201,,,,,,,0.0004267996409907937,0.0004258678527548909,3.7263971535139717e-06
497,153.18853759765625,5.499733379110694e-05,,,9287201,1.0,0.00026841042563319206,0.0002682201156858355,7.595743909405428e-07,1.0,0.0,,,
,,,5.491385464930155e-05,5.491385464930155e-05,9287202,,,,,,,,,
498,,,,,9305850,,,,,,,0.00042412150651216507,0.00042311864672228694,4.012746558146318e-06
498,153.2505645751953,5.483300628839061e-05,,,9305850,1.0,0.0002678898745216429,0.0002676992444321513,7.619050848006736e-07,1.0,0.0,,,
,,,5.475078936806674e-05,5.475078936806674e-05,9305851,,,,,,,,,
499,,,,,9324499,,,,,,,0.00041587246232666075,0.0004149685555603355,3.6157625800115056e-06
499,153.13418579101562,5.466955553856678e-05,,,9324499,1.0,0.0002680030302144587,0.00026779944892041385,8.153268140631553e-07,1.0,0.0,,,
,,,5.458767760088046e-05,5.458767760088046e-05,9324500,,,,,,,,,
500,,,,,9343148,,,,,,,0.0004217383684590459,0.00042081461288034916,3.694774477480678e-06
500,153.16305541992188,5.450443859444931e-05,,,9343148,1.0,0.0002683392958715558,0.0002681454352568835,7.770509000692982e-07,1.0,0.0,,,
,,,5.442452113150681e-05,5.442452113150681e-05,9343149,,,,,,,,,
501,,,,,9361797,,,,,,,0.0004165817517787218,0.00041561221587471664,3.877055860357359e-06
501,153.20010375976562,5.434418562799692e-05,,,9361797,1.0,0.00026721099857240915,0.0002670169051270932,7.77145714891958e-07,1.0,0.0,,,
,,,5.426132174419886e-05,5.426132174419886e-05,9361798,,,,,,,,,
